query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
10150,8300,OK,389,979,215,7.771459525540392,0.05530899600196815,0.0699090995272511,0.36018074593220095,0.37104789040733477,0.015802626515818576,3.411676820917979,-39.66128210203171,-57.302060173821054,-3.8601979675265556,0.5261108464875967,-0.4646857761746193,0.5007023916872249,-0.5065289938273907
14700,28750,OK,543,703,158,11.085362543277927,1.8080298573249385,0.038665680287893744,0.28915367696692673,1.8314138933387112,0.06406145466069844,9.972364248510214,57.82208321134356,-67.61972552493926,27.531415133807688,-0.5546718864372232,0.2928913248228361,-0.4534693454258533,0.6331819035622736
2850,39900,OK,1040,1632,462,5.882313060106705,0.013219023392132101,0.016316476329143237,0.128843347601169,0.13054339585102298,0.003831423232690095,4.7746887368438555,-38.17441283245338,-25.045864614553167,-4.470192783968404,0.7345250931849856,-0.003950657016668559,0.08851809900055686,-0.6727717487677768
4900,41450,OK,697,1127,354,8.247023833264421,0.006380970219628246,0.04338232550834409,0.03644895463327913,0.05701990215104324,0.01747559783449088,3.2858606090265314,-7.797510674623129,31.59503575975499,-1.820711507815054,0.3669073117713606,-0.5927726799963469,0.608876267831739,-0.3785092665839963
2000,9350,OK,241,525,97,27.081328299651027,0.18492636544382535,0.30071946447398407,0.2645826150241448,0.4411733413555241,0.007075193894847049,12.966220669025725,-21.52393148636159,-47.703877269834834,-2.0151016365571692,0.6187585655482258,0.4747799741477886,-0.38340587187177344,-0.49469359316972417
2000,9300,OK,280,486,116,18.29523625751772,0.22565511289326423,0.32623440119003977,0.6088743610531671,0.7266891371436607,0.027877320865622456,11.198820806759095,-22.034470958850083,-47.55000786584386,-1.5827861935723608,0.6243400637236792,0.48267919318432373,-0.37779300803202853,-0.48424448822733546
2000,9400,OK,235,457,114,18.63468553543366,0.8437257511319896,0.010973171562503714,0.03267743646859733,0.8444296113185156,0.0338383961774328,14.773274634759852,-21.58963684285174,-47.08867601655942,-1.68398640327822,0.6136638887883872,0.4852203748989501,-0.3885961104023915,-0.48679655130266547
2000,9450,OK,37,443,16,26.282188098236634,16.554492498261425,0.24058633221727577,0.7244796882059044,16.57208419230564,0.6414396017663856,16.459586474447885,-25.469253142388954,-62.160128613437664,-1.9945009421548137,0.7543751629006727,0.2231060344331093,-0.2526420732762905,-0.5633061279701945
2000,9250,OK,217,393,86,17.034649350064257,9.092096534017148,0.1648242654851509,2.0755213551878184,9.327442056545838,0.36241574839669594,9.451821463751875,-21.607745420287056,-56.99451952323223,-1.3614400602577392,0.7018103491941201,0.3587563279841849,-0.28099200050360656,-0.5475396118531628
2000,9600,OK,253,384,113,18.196368111801227,21.31259741732009,0.2339369072344425,0.03177607271065215,21.313904965259706,0.805593888419696,21.37046326273102,-26.826193139734123,-68.54222505517937,-1.7756130413386235,0.7513372957718472,0.20053723595791406,-0.14780140489558038,-0.6110906885949912
2000,9200,OK,207,359,59,23.161814816440874,1.811376407888818,0.15532834925970473,0.668663278056902,1.93709110951492,0.06363038591416088,7.65085012073056,-22.07187457651985,-49.42399388211971,-1.7435791394956914,0.6398255914164341,0.45670592918289354,-0.3632831259191857,-0.5000682725790401
2000,9550,FAILED,0,331,,,,,,,,,,,,,,,
2000,9500,OK,48,325,20,27.199761021924736,0.20038762238934993,0.8948288995834106,0.06436128469402025,0.9192476998633061,0.038835688487055514,18.080832162587505,-21.526482177973968,-47.67673439363752,-0.8641630311618551,0.629320575707474,0.4828529164987866,-0.37357841507829237,-0.48088235755475617
2000,9650,OK,22,272,7,29.059770163131812,18.308807514581325,3.4037598689167425,8.596603187130777,20.51096292737678,0.711303032940691,22.583282710543816,-30.363243616251722,-60.77955924725306,0.2524472963077036,0.7325943446739046,0.32595345183618246,-0.09603291590171739,-0.589777544885615
2050,9350,OK,232,447,105,27.081328299651027,0.38750477559380236,0.6429696461672139,0.12028822787840632,0.7602888758666161,0.02189848033526815,13.431665251258286,-23.315191979718996,-47.07428636710904,-2.4992172865893867,0.5822712857398751,0.5116445585770735,-0.37669055152804914,-0.5072319231582318
2050,9400,OK,247,433,124,19.672262008086328,14.818319176571688,1.2331545532822366,1.3147827926736708,14.92755529760127,0.5511518150125199,15.148125571757193,-24.701501032725336,-60.86018608979227,-1.6504849862171007,0.7032718932737371,0.338900881825832,-0.21092535671127352,-0.5882731766153109
2050,9300,OK,256,411,103,17.918674471075512,11.39845073538384,1.4086154338181935,0.26575594904279853,11.488233233696766,0.42340669236301365,11.763348470316416,-25.492995816491394,-56.68953026284313,-1.6918326187425474,0.6868868687702357,0.38648701808692465,-0.24497560812288063,-0.5646248008953583
2050,9450,OK,118,404,62,26.817417754737832,0.5498604915691541,0.3699500052575986,0.2582455377773347,0.7112667040995759,0.0333879255082924,16.73233480238891,-23.085315844376147,-47.95257894481951,-2.258616876436661,0.5918424251714464,0.502172464325133,-0.36437368822043525,-0.5145650349309028
2050,9500,OK,148,384,72,28.385229977617982,0.02112939315474094,0.7273954668932237,0.182188118430068,0.7501620671621478,0.03211927218943096,18.245160835410985,-23.204065166098307,-47.41021856021424,-2.6645363422541455,0.5839668344639318,0.503130813485039,-0.377263285354483,-0.5133366675892146
2050,9200,OK,206,379,46,23.146229105675282,6.634349904202343,1.006443196603684,0.5620065029032979,6.733749168827502,0.26099987995496227,8.37348898697591,-23.800116999752923,-53.3059271219151,-1.5390082503850793,0.6605468800235283,0.4348250101061344,-0.29869630054901297,-0.5342148911399945
2050,9250,OK,224,356,84,16.563287653180517,9.49707676675175,0.8311211382644123,2.3134695146586197,9.81006476305333,0.38528648729431225,10.118417690932226,-22.97319077433541,-56.461508719577196,-1.4784578545004057,0.6771432962591567,0.4015604515748931,-0.25335121763474866,-0.5621737459053403
2050,9600,OK,256,335,100,17.652146523735404,21.545964541067036,1.7539101622373945,0.16519098612684013,21.61786476329277,0.83028021765006,21.345987384153243,-27.609534743332155,-67.7952462009833,-1.8884229049101913,0.7384208028509912,0.2391891440412538,-0.12490594633335031,-0.6179982005315875
2050,9550,OK,54,284,19,11.304692085358269,19.966469644481336,2.067194477392126,1.8104839629363112,20.154678247280575,0.7399287186692372,19.86271176161827,-28.06057273400478,-64.1093320507336,-1.850568372083899,0.7053309884687486,0.314683107485857,-0.10989094121988183,-0.6256250631221155
