anchor_seq,query_seq,anchor_idx,query_idx,num_matches,num_inliers
4,11,8250,22900,214,47
4,11,8250,22950,240,66
4,11,8250,23000,207,64
4,11,8250,23050,457,216
4,11,8250,23100,344,103
4,11,8250,23150,262,52
4,11,8250,23200,207,60
4,11,8250,23250,221,106
4,11,8250,23300,277,126
4,11,8250,23350,492,338
4,11,8250,23400,497,306
4,11,8250,23450,441,181
4,11,8250,23500,707,566
4,11,8250,23550,916,811
4,11,8250,23600,809,611
4,11,8250,23650,1187,1005
4,11,8250,23700,1400,1377
4,11,8250,23750,1406,1181
4,11,8250,23800,914,757
4,11,8250,23850,643,531
4,11,8250,23900,463,440
4,11,8250,23950,434,373
4,11,8300,22000,1279,1206
4,11,8300,22050,1162,968
4,11,8300,22100,1192,1151
4,11,8300,22150,1027,860
4,11,8300,22200,933,868
4,11,8300,22250,815,634
4,11,8300,22300,699,582
4,11,8300,22350,487,280
4,11,8300,22400,193,39
4,11,8300,22450,369,209
4,11,8300,22500,334,155
4,11,8300,22550,421,247
4,11,8300,22600,355,191
4,11,8300,22650,285,133
4,11,8300,22700,392,242
4,11,8300,22750,308,161
4,11,8300,22800,263,109
4,11,8300,22850,200,88
4,11,8300,22900,234,43
4,11,8300,22950,162,41
4,11,8300,23000,305,99
4,11,8300,23050,263,56
4,11,8300,23100,294,123
4,11,8300,23150,324,193
4,11,8300,23200,291,160
4,11,8300,23250,231,103
4,11,8300,23300,499,321
4,11,8300,23350,539,437
4,11,8300,23400,595,432
4,11,8300,23450,498,390
4,11,8300,23500,766,624
4,11,8300,23550,921,739
4,11,8300,23600,923,802
4,11,8300,23650,1189,1002
4,11,8300,23700,1034,938
4,11,8300,23750,994,880
4,11,8300,23800,567,456
4,11,8300,23850,477,292
4,11,8300,23900,289,219
4,11,8300,23950,286,179
4,11,8350,22000,1098,909
4,11,8350,22050,833,740
4,11,8350,22100,1055,977
4,11,8350,22150,991,968
4,11,8350,22200,887,730
4,11,8350,22250,757,663
4,11,8350,22300,683,533
4,11,8350,22350,452,284
4,11,8350,22400,159,49
4,11,8350,22450,226,149
4,11,8350,22500,435,223
4,11,8350,22550,293,100
4,11,8350,22600,325,143
4,11,8350,22650,278,92
4,11,8350,22700,265,66
4,11,8350,22750,322,175
4,11,8350,22800,397,218
4,11,8350,22850,279,127
4,11,8350,22900,324,145
4,11,8350,22950,140,50
4,11,8350,23000,373,162
4,11,8350,23050,439,220
4,11,8350,23100,375,164
4,11,8350,23150,399,197
4,11,8350,23200,336,157
4,11,8350,23250,331,129
4,11,8350,23300,574,429
4,11,8350,23350,648,450
4,11,8350,23400,730,548
4,11,8350,23450,718,554
4,11,8350,23500,967,767
4,11,8350,23550,1125,938
4,11,8350,23600,1060,941
4,11,8350,23650,972,802
4,11,8350,23700,1000,854
4,11,8350,23750,1041,971
4,11,8350,23800,752,726
4,11,8350,23850,628,548
4,11,8350,23900,498,449
4,11,8350,23950,487,407
4,11,8400,22000,989,819
4,11,8400,22050,723,631
4,11,8400,22100,954,941
4,11,8400,22150,874,750
4,11,8400,22200,783,764
4,11,8400,22250,621,510
4,11,8400,22300,497,355
4,11,8400,22350,349,139
4,11,8400,22400,257,71
4,11,8400,22450,192,119
4,11,8400,22500,261,51
4,11,8400,22550,242,33
4,11,8400,22600,282,113
4,11,8400,22650,234,85
4,11,8400,22700,233,45
4,11,8400,22750,423,204
4,11,8400,22800,417,237
4,11,8400,22850,339,179
4,11,8400,22900,369,184
4,11,8400,22950,240,95
4,11,8400,23000,407,199
4,11,8400,23050,440,242
4,11,8400,23100,430,217
4,11,8400,23150,428,226
4,11,8400,23200,373,178
4,11,8400,23250,366,139
4,11,8400,23300,561,355
4,11,8400,23350,729,545
4,11,8400,23400,856,610
4,11,8400,23450,820,692
4,11,8400,23500,1057,904
4,11,8400,23550,1117,980
4,11,8400,23600,963,852
4,11,8400,23650,934,777
4,11,8400,23700,900,797
4,11,8400,23750,975,888
4,11,8400,23800,732,620
4,11,8400,23850,589,542
4,11,8400,23900,449,388
4,11,8400,23950,470,361
4,11,8450,22000,837,762
4,11,8450,22050,597,547
4,11,8450,22100,861,813
4,11,8450,22150,815,777
4,11,8450,22200,634,567
4,11,8450,22250,656,523
4,11,8450,22300,494,366
4,11,8450,22350,255,111
4,11,8450,22400,106,38
4,11,8450,22450,165,100
4,11,8450,22500,348,122
4,11,8450,22550,212,69
4,11,8450,22600,173,36
4,11,8450,22650,148,35
4,11,8450,22700,143,34
4,11,8450,22750,171,68
4,11,8450,22800,273,116
4,11,8450,22850,228,104
4,11,8450,22900,264,119
4,11,8450,22950,100,30
4,11,8450,23000,304,141
4,11,8450,23050,314,170
4,11,8450,23100,266,130
4,11,8450,23150,156,32
4,11,8450,23200,226,66
4,11,8450,23250,176,53
4,11,8450,23300,432,214
4,11,8450,23350,716,510
4,11,8450,23400,843,715
4,11,8450,23450,848,619
4,11,8450,23500,1008,746
4,11,8450,23550,945,757
4,11,8450,23600,794,760
4,11,8450,23650,727,660
4,11,8450,23700,771,743
4,11,8450,23750,951,886
4,11,8450,23800,732,697
4,11,8450,23850,602,516
4,11,8450,23900,486,394
4,11,8450,23950,522,412
4,11,8500,22000,785,698
4,11,8500,22050,618,558
4,11,8500,22100,791,732
4,11,8500,22150,757,630
4,11,8500,22200,591,526
4,11,8500,22250,586,501
4,11,8500,22300,360,212
4,11,8500,22350,301,57
4,11,8500,22400,264,52
4,11,8500,22450,235,116
4,11,8500,22500,235,50
4,11,8500,22550,189,35
4,11,8500,22600,231,71
4,11,8500,22650,364,99
4,11,8500,22700,201,47
4,11,8500,22750,230,94
4,11,8500,22800,307,125
4,11,8500,22850,362,174
4,11,8500,22900,357,161
4,11,8500,22950,298,133
4,11,8500,23000,358,178
4,11,8500,23050,368,178
4,11,8500,23100,319,150
4,11,8500,23150,344,173
4,11,8500,23200,452,253
4,11,8500,23250,529,328
4,11,8500,23300,678,529
4,11,8500,23350,823,737
4,11,8500,23400,961,814
4,11,8500,23450,972,895
4,11,8500,23500,984,892
4,11,8500,23550,893,804
4,11,8500,23600,635,540
4,11,8500,23650,669,599
4,11,8500,23700,806,702
4,11,8500,23750,884,834
4,11,8500,23800,697,614
4,11,8500,23850,577,551
4,11,8500,23900,468,380
4,11,8500,23950,484,429
4,11,8550,22000,819,748
4,11,8550,22050,572,486
4,11,8550,22100,700,584
4,11,8550,22150,596,470
4,11,8550,22200,513,340
4,11,8550,22250,418,230
4,11,8550,22300,287,118
4,11,8550,22350,224,52
4,11,8550,22400,455,111
4,11,8550,22450,332,77
4,11,8550,22500,506,285
4,11,8550,22550,534,279
4,11,8550,22600,672,268
4,11,8550,22650,476,154
4,11,8550,22700,389,103
4,11,8550,22750,144,38
4,11,8550,22800,218,84
4,11,8550,22850,309,154
4,11,8550,22900,259,84
4,11,8550,22950,218,86
4,11,8550,23000,258,122
4,11,8550,23050,321,187
4,11,8550,23100,324,194
4,11,8550,23150,350,167
4,11,8550,23200,498,345
4,11,8550,23250,588,395
4,11,8550,23300,765,579
4,11,8550,23350,894,763
4,11,8550,23400,933,786
4,11,8550,23450,774,695
4,11,8550,23500,954,891
4,11,8550,23550,938,738
4,11,8550,23600,621,536
4,11,8550,23650,730,648
4,11,8550,23700,811,755
4,11,8550,23750,754,653
4,11,8550,23800,884,787
4,11,8550,23850,938,795
4,11,8550,23900,724,639
4,11,8550,23950,704,614
4,11,8600,22000,667,612
4,11,8600,22050,498,422
4,11,8600,22100,613,515
4,11,8600,22150,478,358
4,11,8600,22200,495,191
4,11,8600,22250,303,165
4,11,8600,22300,352,170
4,11,8600,22350,270,51
4,11,8600,22400,274,162
4,11,8600,22450,308,91
4,11,8600,22500,756,445
4,11,8600,22550,1097,609
4,11,8600,22600,849,371
4,11,8600,22650,616,298
4,11,8600,22700,431,207
4,11,8600,22750,238,54
4,11,8600,22800,231,72
4,11,8600,22850,378,191
4,11,8600,22900,280,123
4,11,8600,22950,191,73
4,11,8600,23000,312,178
4,11,8600,23050,360,237
4,11,8600,23100,386,237
4,11,8600,23150,442,229
4,11,8600,23200,629,437
4,11,8600,23250,752,562
4,11,8600,23300,912,810
4,11,8600,23350,1086,918
4,11,8600,23400,1065,1035
4,11,8600,23450,818,710
4,11,8600,23500,991,872
4,11,8600,23550,943,831
4,11,8600,23600,603,517
4,11,8600,23650,639,556
4,11,8600,23700,625,523
4,11,8600,23750,597,486
4,11,8600,23800,701,629
4,11,8600,23850,802,672
4,11,8600,23900,694,619
4,11,8600,23950,663,511
4,11,8650,22000,656,586
4,11,8650,22050,481,413
4,11,8650,22100,580,461
4,11,8650,22150,427,296
4,11,8650,22200,296,135
4,11,8650,22250,239,109
4,11,8650,22300,256,103
4,11,8650,22350,317,140
4,11,8650,22400,221,70
4,11,8650,22450,486,138
4,11,8650,22500,526,286
4,11,8650,22550,478,177
4,11,8650,22600,411,179
4,11,8650,22650,407,173
4,11,8650,22700,292,125
4,11,8650,22750,176,69
4,11,8650,22800,134,45
4,11,8650,22850,90,31
4,11,8650,22900,151,46
4,11,8650,22950,96,31
4,11,8650,23000,218,137
4,11,8650,23050,288,186
4,11,8650,23100,297,169
4,11,8650,23150,366,206
4,11,8650,23200,443,354
4,11,8650,23250,460,340
4,11,8650,23300,731,656
4,11,8650,23350,848,790
4,11,8650,23400,820,750
4,11,8650,23450,619,539
4,11,8650,23500,822,648
4,11,8650,23550,818,737
4,11,8650,23600,549,450
4,11,8650,23650,612,494
4,11,8650,23700,595,488
4,11,8650,23750,604,507
4,11,8650,23800,641,541
4,11,8650,23850,767,669
4,11,8650,23900,670,548
4,11,8650,23950,574,482
4,11,8700,22000,406,326
4,11,8700,22050,380,273
4,11,8700,22100,290,176
4,11,8700,22150,170,77
4,11,8700,22200,151,54
4,11,8700,22250,156,61
4,11,8700,22300,162,78
4,11,8700,22350,192,102
4,11,8700,22400,95,24
4,11,8700,22450,301,98
4,11,8700,22500,359,141
4,11,8700,22550,103,39
4,11,8700,22600,94,50
4,11,8700,22650,81,42
4,11,8700,22700,71,23
4,11,8700,22750,80,24
4,11,8700,22800,233,103
4,11,8700,22850,178,65
4,11,8700,22900,109,36
4,11,8700,22950,173,59
4,11,8700,23000,162,51
4,11,8700,23050,169,82
4,11,8700,23100,138,32
4,11,8700,23150,385,246
4,11,8700,23200,528,325
4,11,8700,23250,622,453
4,11,8700,23300,921,817
4,11,8700,23350,1019,920
4,11,8700,23400,826,788
4,11,8700,23450,508,386
4,11,8700,23500,710,638
4,11,8700,23550,660,599
4,11,8700,23600,330,237
4,11,8700,23650,410,310
4,11,8700,23700,382,283
4,11,8700,23750,326,247
4,11,8700,23800,412,354
4,11,8700,23850,551,454
4,11,8700,23900,462,347
4,11,8700,23950,407,333
4,11,8750,22000,425,324
4,11,8750,22050,312,212
4,11,8750,22100,250,148
4,11,8750,22150,201,83
4,11,8750,22200,226,116
4,11,8750,22250,208,104
4,11,8750,22300,235,103
4,11,8750,22350,224,69
4,11,8750,22400,167,80
4,11,8750,22450,488,176
4,11,8750,22500,331,157
4,11,8750,22550,155,56
4,11,8750,22600,93,51
4,11,8750,22650,80,43
4,11,8750,22700,94,34
4,11,8750,22750,69,25
4,11,8750,22800,244,82
4,11,8750,22850,94,27
4,11,8750,22900,44,17
4,11,8750,22950,113,58
4,11,8750,23000,157,67
4,11,8750,23050,255,182
4,11,8750,23100,353,241
4,11,8750,23150,494,425
4,11,8750,23200,565,465
4,11,8750,23250,642,549
4,11,8750,23300,885,757
4,11,8750,23350,838,727
4,11,8750,23400,712,653
4,11,8750,23450,474,355
4,11,8750,23500,607,513
4,11,8750,23550,639,574
4,11,8750,23600,393,311
4,11,8750,23650,414,314
4,11,8750,23700,344,206
4,11,8750,23750,335,243
4,11,8750,23800,383,307
4,11,8750,23850,452,384
4,11,8750,23900,369,302
4,11,8750,23950,333,274
4,11,8800,22000,208,121
4,11,8800,22050,226,87
4,11,8800,22100,211,123
4,11,8800,22150,226,65
4,11,8800,22200,203,80
4,11,8800,22250,349,74
4,11,8800,22300,197,107
4,11,8800,22350,419,153
4,11,8800,22400,242,65
4,11,8800,22450,326,94
4,11,8800,22500,374,114
4,11,8800,22550,530,232
4,11,8800,22600,377,100
4,11,8800,22650,232,57
4,11,8800,22700,27,11
4,11,8800,22750,78,29
4,11,8800,22800,114,33
4,11,8800,22850,93,37
4,11,8800,22900,188,110
4,11,8800,22950,193,123
4,11,8800,23000,408,290
4,11,8800,23050,436,321
4,11,8800,23100,649,527
4,11,8800,23150,832,696
4,11,8800,23200,944,803
4,11,8800,23250,925,854
4,11,8800,23300,878,827
4,11,8800,23350,753,594
4,11,8800,23400,590,515
4,11,8800,23450,443,314
4,11,8800,23500,507,446
4,11,8800,23550,459,428
4,11,8800,23600,204,121
4,11,8800,23650,191,110
4,11,8800,23700,208,46
4,11,8800,23750,333,71
4,11,8800,23800,150,114
4,11,8800,23850,246,192
4,11,8800,23900,181,157
4,11,8800,23950,140,115
4,11,8850,22000,132,53
4,11,8850,22050,178,55
4,11,8850,22100,180,78
4,11,8850,22150,144,57
4,11,8850,22200,177,84
4,11,8850,22250,281,117
4,11,8850,22300,294,134
4,11,8850,22350,254,138
4,11,8850,22400,280,152
4,11,8850,22450,420,76
4,11,8850,22500,503,133
4,11,8850,22550,374,117
4,11,8850,22600,287,75
4,11,8850,22650,154,96
4,11,8850,22700,191,71
4,11,8850,22750,136,40
4,11,8850,22800,199,49
4,11,8850,22850,108,36
4,11,8850,22900,189,45
4,11,8850,22950,193,70
4,11,8850,23000,347,179
4,11,8850,23050,575,386
4,11,8850,23100,759,563
4,11,8850,23150,1069,940
4,11,8850,23200,1114,1004
4,11,8850,23250,863,809
4,11,8850,23300,787,619
4,11,8850,23350,672,606
4,11,8850,23400,500,324
4,11,8850,23450,412,214
4,11,8850,23500,433,292
4,11,8850,23550,319,188
4,11,8850,23600,153,42
4,11,8850,23650,158,64
4,11,8850,23700,113,48
4,11,8850,23750,141,51
4,11,8850,23800,148,62
4,11,8850,23850,134,90
4,11,8850,23900,110,80
4,11,8850,23950,105,47
4,11,8900,22000,70,17
4,11,8900,22050,72,31
4,11,8900,22100,99,41
4,11,8900,22150,107,40
4,11,8900,22200,220,74
4,11,8900,22250,213,70
4,11,8900,22300,747,337
4,11,8900,22350,202,62
4,11,8900,22400,245,63
4,11,8900,22450,220,86
4,11,8900,22500,331,104
4,11,8900,22550,282,81
4,11,8900,22600,177,55
4,11,8900,22650,281,70
4,11,8900,22700,93,63
4,11,8900,22750,149,59
4,11,8900,22800,314,115
4,11,8900,22850,261,85
4,11,8900,22900,407,201
4,11,8900,22950,324,198
4,11,8900,23000,724,566
4,11,8900,23050,904,765
4,11,8900,23100,1079,948
4,11,8900,23150,1374,1334
4,11,8900,23200,1275,1140
4,11,8900,23250,995,975
4,11,8900,23300,811,649
4,11,8900,23350,682,552
4,11,8900,23400,535,407
4,11,8900,23450,396,275
4,11,8900,23500,348,259
4,11,8900,23550,147,57
4,11,8900,23600,88,44
4,11,8900,23650,68,16
4,11,8900,23700,76,19
4,11,8900,23750,210,44
4,11,8900,23800,135,33
4,11,8900,23850,166,28
4,11,8900,23900,243,36
4,11,8900,23950,229,29
4,11,8950,22000,56,24
4,11,8950,22050,44,25
4,11,8950,22100,72,34
4,11,8950,22150,93,45
4,11,8950,22200,180,71
4,11,8950,22250,189,38
4,11,8950,22300,252,78
4,11,8950,22350,242,60
4,11,8950,22400,134,54
4,11,8950,22450,135,32
4,11,8950,22500,273,70
4,11,8950,22550,227,83
4,11,8950,22600,374,100
4,11,8950,22650,284,93
4,11,8950,22700,243,80
4,11,8950,22750,136,71
4,11,8950,22800,296,118
4,11,8950,22850,206,118
4,11,8950,22900,448,228
4,11,8950,22950,551,383
4,11,8950,23000,792,616
4,11,8950,23050,1016,838
4,11,8950,23100,1162,1054
4,11,8950,23150,1265,1106
4,11,8950,23200,1000,891
4,11,8950,23250,700,517
4,11,8950,23300,563,455
4,11,8950,23350,500,359
4,11,8950,23400,375,264
4,11,8950,23450,192,72
4,11,8950,23500,203,118
4,11,8950,23550,94,35
4,11,8950,23600,73,32
4,11,8950,23650,74,25
4,11,8950,23700,72,36
4,11,8950,23750,74,31
4,11,8950,23800,80,51
4,11,8950,23850,161,47
4,11,8950,23900,209,67
4,11,8950,23950,320,66
4,11,9000,22000,170,105
4,11,9000,22050,104,48
4,11,9000,22100,140,48
4,11,9000,22150,155,43
4,11,9000,22200,638,397
4,11,9000,22250,661,395
4,11,9000,22300,371,187
4,11,9000,22350,285,134
4,11,9000,22400,150,31
4,11,9000,22450,255,135
4,11,9000,22500,234,149
4,11,9000,22550,336,142
4,11,9000,22600,364,181
4,11,9000,22650,393,183
4,11,9000,22700,250,100
4,11,9000,22750,145,60
4,11,9000,22800,183,69
4,11,9000,22850,101,42
4,11,9000,22900,361,135
4,11,9000,22950,674,536
4,11,9000,23000,1025,799
4,11,9000,23050,1252,1206
4,11,9000,23100,1361,1189
4,11,9000,23150,1258,1170
4,11,9000,23200,910,835
4,11,9000,23250,547,378
4,11,9000,23300,443,306
4,11,9000,23350,312,218
4,11,9000,23400,321,219
4,11,9000,23450,258,161
4,11,9000,23500,261,191
4,11,9000,23550,231,170
4,11,9000,23600,170,114
4,11,9000,23650,168,121
4,11,9000,23700,119,50
4,11,9000,23750,77,23
4,11,9000,23800,218,77
4,11,9000,23850,320,59
4,11,9000,23900,319,50
4,11,9000,23950,289,36
4,11,9050,22000,131,73
4,11,9050,22050,119,63
4,11,9050,22100,109,44
4,11,9050,22150,275,79
4,11,9050,22200,214,62
4,11,9050,22250,185,31
4,11,9050,22300,367,145
4,11,9050,22350,359,142
4,11,9050,22400,204,59
4,11,9050,22450,231,80
4,11,9050,22500,250,72
4,11,9050,22550,360,203
4,11,9050,22600,393,275
4,11,9050,22650,290,231
4,11,9050,22700,339,285
4,11,9050,22750,435,314
4,11,9050,22800,529,401
4,11,9050,22850,631,451
4,11,9050,22900,800,673
4,11,9050,22950,1003,786
4,11,9050,23000,1247,1098
4,11,9050,23050,1403,1369
4,11,9050,23100,1231,1020
4,11,9050,23150,1047,881
4,11,9050,23200,815,757
4,11,9050,23250,608,433
4,11,9050,23300,388,222
4,11,9050,23350,317,175
4,11,9050,23400,292,174
4,11,9050,23450,239,145
4,11,9050,23500,283,195
4,11,9050,23550,240,158
4,11,9050,23600,113,61
4,11,9050,23650,160,63
4,11,9050,23700,112,56
4,11,9050,23750,191,39
4,11,9050,23800,256,101
4,11,9050,23850,273,41
4,11,9050,23900,149,42
4,11,9050,23950,226,35
4,11,9100,22000,245,153
4,11,9100,22050,206,106
4,11,9100,22100,220,111
4,11,9100,22150,492,186
4,11,9100,22200,376,143
4,11,9100,22250,694,415
4,11,9100,22300,507,299
4,11,9100,22350,275,123
4,11,9100,22400,270,115
4,11,9100,22450,375,275
4,11,9100,22500,319,223
4,11,9100,22550,424,131
4,11,9100,22600,467,370
4,11,9100,22650,490,198
4,11,9100,22700,494,352
4,11,9100,22750,433,209
4,11,9100,22800,628,508
4,11,9100,22850,792,653
4,11,9100,22900,943,828
4,11,9100,22950,1184,1058
4,11,9100,23000,1346,1211
4,11,9100,23050,1376,1326
4,11,9100,23100,1104,982
4,11,9100,23150,959,842
4,11,9100,23200,741,644
4,11,9100,23250,556,396
4,11,9100,23300,427,278
4,11,9100,23350,405,283
4,11,9100,23400,399,290
4,11,9100,23450,400,281
4,11,9100,23500,376,241
4,11,9100,23550,281,191
4,11,9100,23600,222,135
4,11,9100,23650,225,132
4,11,9100,23700,217,108
4,11,9100,23750,213,111
4,11,9100,23800,216,49
4,11,9100,23850,284,45
4,11,9100,23900,245,51
4,11,9100,23950,302,55
4,11,9150,22000,300,156
4,11,9150,22050,210,103
4,11,9150,22100,184,36
4,11,9150,22150,637,293
4,11,9150,22200,833,547
4,11,9150,22250,476,228
4,11,9150,22300,344,147
4,11,9150,22350,188,25
4,11,9150,22400,188,64
4,11,9150,22450,349,222
4,11,9150,22500,580,213
4,11,9150,22550,644,237
4,11,9150,22600,552,470
4,11,9150,22650,568,430
4,11,9150,22700,658,506
4,11,9150,22750,722,509
4,11,9150,22800,834,692
4,11,9150,22850,1078,963
4,11,9150,22900,1166,916
4,11,9150,22950,1352,1253
4,11,9150,23000,1393,1364
4,11,9150,23050,1276,1222
4,11,9150,23100,1100,984
4,11,9150,23150,912,808
4,11,9150,23200,755,658
4,11,9150,23250,492,263
4,11,9150,23300,452,259
4,11,9150,23350,434,276
4,11,9150,23400,422,279
4,11,9150,23450,396,254
4,11,9150,23500,405,245
4,11,9150,23550,276,193
4,11,9150,23600,237,146
4,11,9150,23650,275,156
4,11,9150,23700,217,112
4,11,9150,23750,159,44
4,11,9150,23800,125,27
4,11,9150,23850,312,32
4,11,9150,23900,209,32
4,11,9150,23950,217,42
4,11,9200,22000,198,60
4,11,9200,22050,109,24
4,11,9200,22100,65,19
4,11,9200,22150,102,23
4,11,9200,22200,126,48
4,11,9200,22250,200,147
4,11,9200,22300,265,100
4,11,9200,22350,214,29
4,11,9200,22400,263,68
4,11,9200,22450,340,161
4,11,9200,22500,424,318
4,11,9200,22550,510,423
4,11,9200,22600,631,563
4,11,9200,22650,693,616
4,11,9200,22700,817,717
4,11,9200,22750,793,668
4,11,9200,22800,887,863
4,11,9200,22850,1026,987
4,11,9200,22900,1236,1105
4,11,9200,22950,1322,1276
4,11,9200,23000,1066,887
4,11,9200,23050,1041,894
4,11,9200,23100,924,812
4,11,9200,23150,765,612
4,11,9200,23200,531,315
4,11,9200,23250,346,141
4,11,9200,23300,293,140
4,11,9200,23350,314,146
4,11,9200,23400,254,126
4,11,9200,23450,344,155
4,11,9200,23500,249,124
4,11,9200,23550,164,58
4,11,9200,23600,80,15
4,11,9200,23650,44,15
4,11,9200,23700,38,13
4,11,9200,23750,117,25
4,11,9200,23800,139,41
4,11,9200,23850,63,16
4,11,9200,23900,49,17
4,11,9200,23950,89,21
4,11,9250,22000,216,66
4,11,9250,22050,393,100
4,11,9250,22100,156,52
4,11,9250,22150,185,76
4,11,9250,22200,214,140
4,11,9250,22250,278,134
4,11,9250,22300,282,74
4,11,9250,22350,274,85
4,11,9250,22400,285,149
4,11,9250,22450,553,405
4,11,9250,22500,679,587
4,11,9250,22550,811,720
4,11,9250,22600,942,870
4,11,9250,22650,920,784
4,11,9250,22700,1038,911
4,11,9250,22750,957,826
4,11,9250,22800,1009,863
4,11,9250,22850,1165,1025
4,11,9250,22900,1174,1015
4,11,9250,22950,1112,1069
4,11,9250,23000,892,786
4,11,9250,23050,921,862
4,11,9250,23100,790,720
4,11,9250,23150,574,464
4,11,9250,23200,394,216
4,11,9250,23250,274,104
4,11,9250,23300,238,75
4,11,9250,23350,256,142
4,11,9250,23400,287,162
4,11,9250,23450,387,209
4,11,9250,23500,377,241
4,11,9250,23550,256,147
4,11,9250,23600,240,89
4,11,9250,23650,173,40
4,11,9250,23700,244,71
4,11,9250,23750,185,57
4,11,9250,23800,68,21
4,11,9250,23850,131,40
4,11,9250,23900,47,17
4,11,9250,23950,82,21
4,11,9300,22000,295,69
4,11,9300,22050,128,26
4,11,9300,22100,195,69
4,11,9300,22150,233,98
4,11,9300,22200,262,164
4,11,9300,22250,305,216
4,11,9300,22300,298,60
4,11,9300,22350,290,75
4,11,9300,22400,452,301
4,11,9300,22450,607,502
4,11,9300,22500,804,630
4,11,9300,22550,906,883
4,11,9300,22600,1063,909
4,11,9300,22650,1129,1031
4,11,9300,22700,1239,1054
4,11,9300,22750,1053,937
4,11,9300,22800,1203,1144
4,11,9300,22850,1268,1085
4,11,9300,22900,1132,929
4,11,9300,22950,1022,884
4,11,9300,23000,935,856
4,11,9300,23050,931,800
4,11,9300,23100,800,592
4,11,9300,23150,589,333
4,11,9300,23200,363,157
4,11,9300,23250,263,77
4,11,9300,23300,254,64
4,11,9300,23350,411,211
4,11,9300,23400,386,201
4,11,9300,23450,417,236
4,11,9300,23500,399,214
4,11,9300,23550,298,142
4,11,9300,23600,235,70
4,11,9300,23650,219,34
4,11,9300,23700,136,20
4,11,9300,23750,133,34
4,11,9300,23800,65,19
4,11,9300,23850,122,25
4,11,9300,23900,72,17
4,11,9300,23950,178,46
4,11,9350,22000,346,88
4,11,9350,22050,287,75
4,11,9350,22100,230,98
4,11,9350,22150,269,140
4,11,9350,22200,312,184
4,11,9350,22250,289,193
4,11,9350,22300,301,205
4,11,9350,22350,279,150
4,11,9350,22400,526,372
4,11,9350,22450,797,697
4,11,9350,22500,922,771
4,11,9350,22550,1094,1037
4,11,9350,22600,1194,1093
4,11,9350,22650,1261,1200
4,11,9350,22700,1370,1223
4,11,9350,22750,1260,1219
4,11,9350,22800,1279,1193
4,11,9350,22850,1223,1047
4,11,9350,22900,1056,888
4,11,9350,22950,905,837
4,11,9350,23000,910,746
4,11,9350,23050,910,791
4,11,9350,23100,837,573
4,11,9350,23150,506,256
4,11,9350,23200,302,49
4,11,9350,23250,270,67
4,11,9350,23300,214,80
4,11,9350,23350,496,257
4,11,9350,23400,472,258
4,11,9350,23450,404,185
4,11,9350,23500,425,217
4,11,9350,23550,392,228
4,11,9350,23600,292,44
4,11,9350,23650,232,44
4,11,9350,23700,251,87
4,11,9350,23750,585,219
4,11,9350,23800,29,12
4,11,9350,23850,162,41
4,11,9350,23900,167,27
4,11,9350,23950,151,30
4,11,9400,22000,348,145
4,11,9400,22050,263,104
4,11,9400,22100,383,219
4,11,9400,22150,291,134
4,11,9400,22200,363,254
4,11,9400,22250,362,248
4,11,9400,22300,318,214
4,11,9400,22350,306,181
4,11,9400,22400,522,423
4,11,9400,22450,899,751
4,11,9400,22500,1173,924
4,11,9400,22550,1333,1108
4,11,9400,22600,1443,1207
4,11,9400,22650,1402,1217
4,11,9400,22700,1442,1283
4,11,9400,22750,1185,1159
4,11,9400,22800,1192,1113
4,11,9400,22850,1045,893
4,11,9400,22900,858,765
4,11,9400,22950,728,684
4,11,9400,23000,705,545
4,11,9400,23050,804,680
4,11,9400,23100,657,447
4,11,9400,23150,509,342
4,11,9400,23200,330,104
4,11,9400,23250,289,57
4,11,9400,23300,292,42
4,11,9400,23350,337,144
4,11,9400,23400,295,63
4,11,9400,23450,509,350
4,11,9400,23500,251,64
4,11,9400,23550,1033,526
4,11,9400,23600,301,68
4,11,9400,23650,333,178
4,11,9400,23700,329,168
4,11,9400,23750,237,107
4,11,9400,23800,23,11
4,11,9400,23850,194,43
4,11,9400,23900,126,20
4,11,9400,23950,103,19
4,11,9450,22000,367,147
4,11,9450,22050,352,177
4,11,9450,22100,368,163
4,11,9450,22150,368,190
4,11,9450,22200,464,303
4,11,9450,22250,514,325
4,11,9450,22300,526,328
4,11,9450,22350,524,347
4,11,9450,22400,850,669
4,11,9450,22450,1076,831
4,11,9450,22500,1370,1019
4,11,9450,22550,1504,1324
4,11,9450,22600,1396,1204
4,11,9450,22650,1373,1201
4,11,9450,22700,1258,1243
4,11,9450,22750,1144,963
4,11,9450,22800,1068,932
4,11,9450,22850,863,830
4,11,9450,22900,736,638
4,11,9450,22950,644,577
4,11,9450,23000,583,372
4,11,9450,23050,556,170
4,11,9450,23100,437,233
4,11,9450,23150,402,198
4,11,9450,23200,487,277
4,11,9450,23250,308,116
4,11,9450,23300,683,471
4,11,9450,23350,817,585
4,11,9450,23400,824,590
4,11,9450,23450,821,535
4,11,9450,23500,1376,853
4,11,9450,23550,372,93
4,11,9450,23600,381,103
4,11,9450,23650,381,135
4,11,9450,23700,442,197
4,11,9450,23750,350,147
4,11,9450,23800,104,41
4,11,9450,23850,117,22
4,11,9450,23900,92,17
4,11,9450,23950,41,14
4,11,9500,22000,302,84
4,11,9500,22050,297,107
4,11,9500,22100,408,196
4,11,9500,22150,398,197
4,11,9500,22200,519,345
